,code,name,this_year_yield,past_week_yield,past_month_yield,past_quarter_yield,past_half_year_yield,past_year_yield
0,sz.002738,中矿资源,-42.46%,-4.79%,-13.65%,-49.25%,-45.98%,-55.43%
1,sh.600039,四川路桥,-14.64%,-2.20%,-5.38%,-35.92%,-26.42%,-9.51%
2,sh.603998,方盛制药,6.36%,0.00%,-13.64%,-30.33%,-12.76%,51.37%
3,sz.000400,许继电气,-6.86%,-11.23%,-18.33%,-19.05%,-21.62%,-19.89%
4,sh.601717,郑煤机,-0.96%,-3.88%,-6.86%,-17.87%,-17.27%,-27.57%
5,sz.300363,博腾股份,-34.31%,-9.44%,-2.18%,-16.32%,-41.48%,-57.49%
6,sz.300244,迪安诊断,-9.28%,0.39%,1.72%,-15.31%,-12.75%,-26.88%
7,sz.002262,恩华药业,-0.08%,-2.26%,-7.12%,-14.98%,-5.40%,58.42%
8,sh.600438,通威股份,-15.13%,-6.65%,-3.44%,-14.38%,-17.60%,-40.04%
9,sh.600985,淮北矿业,-10.41%,-3.28%,-4.30%,-14.32%,-14.38%,-13.94%
10,sh.600803,新奥股份,14.54%,-4.68%,-3.01%,-14.13%,-1.87%,0.44%
11,sz.002469,三维化学,-2.15%,-1.99%,-4.21%,-12.57%,-9.49%,-19.81%
12,sz.002555,三七互娱,39.67%,-2.56%,-8.49%,-12.45%,6.85%,27.80%
13,sz.002371,北方华创,14.69%,-7.22%,-7.83%,-12.33%,10.48%,-16.17%
14,sh.600378,昊华科技,-18.94%,-12.99%,-7.86%,-11.39%,-30.19%,-19.55%
15,sz.300035,中科电气,-43.70%,-10.00%,2.36%,-10.21%,-39.63%,-62.27%
16,sh.600600,青岛啤酒,-8.16%,-0.28%,-3.58%,-10.10%,-10.32%,-7.76%
17,sz.000729,燕京啤酒,5.99%,0.27%,-3.60%,-9.93%,-18.07%,20.95%
18,sh.600015,华夏银行,6.91%,-3.13%,1.83%,-8.24%,7.53%,8.16%
19,sz.000733,振华科技,-26.35%,1.23%,-5.92%,-7.41%,-14.41%,-28.97%
20,sh.600298,安琪酵母,-18.28%,-0.19%,2.01%,-7.08%,-14.02%,-26.44%
21,sh.600765,中航重机,-19.93%,2.68%,-4.51%,-6.70%,-10.41%,-21.11%
22,sz.002135,东南网架,3.77%,-1.78%,0.61%,-6.64%,-3.92%,-18.70%
23,sh.600395,盘江股份,-6.51%,-2.77%,-10.73%,-6.51%,-10.35%,-34.17%
24,sh.600036,招商银行,-15.41%,-6.88%,1.05%,-6.36%,-17.41%,-7.16%
25,sh.600436,片仔癀,2.03%,-1.41%,1.28%,-5.30%,-7.92%,-3.13%
26,sz.002046,国机精工,-4.50%,-3.07%,-11.40%,-5.07%,-12.52%,-33.49%
27,sh.600008,首创环保,2.08%,-1.67%,2.44%,-4.85%,0.68%,2.44%
28,sz.002060,粤水电,-11.33%,-2.52%,-2.83%,-4.19%,-12.71%,-23.13%
29,sh.600323,瀚蓝环境,2.85%,-0.16%,3.53%,-2.54%,-0.05%,-5.48%
30,sz.002179,中航光电,-27.95%,0.82%,-3.53%,-2.52%,-23.04%,-31.44%
31,sz.002040,南京港,-4.25%,-0.43%,2.19%,-2.10%,-3.98%,-1.41%
32,sh.600210,紫江企业,1.18%,-1.53%,-6.20%,-2.10%,-13.90%,-17.50%
33,sh.600976,健民集团,35.99%,9.31%,0.79%,-1.64%,2.38%,65.49%
34,sz.002761,浙江建投,-28.93%,-4.48%,2.86%,-0.98%,-31.38%,-40.39%
35,sh.600582,天地科技,4.14%,-2.30%,-6.27%,-0.36%,4.93%,9.94%
36,sz.002541,鸿路钢构,-2.98%,-3.81%,-1.48%,0.65%,-15.79%,10.41%
37,sh.600153,建发股份,-20.31%,1.62%,23.60%,0.99%,-12.44%,-0.27%
38,sh.600655,豫园股份,0.67%,0.27%,8.78%,3.00%,-3.57%,-9.24%
39,sz.300059,东方财富,-15.78%,-4.36%,13.42%,3.44%,-26.19%,-30.58%
40,sz.000987,越秀资本,22.43%,-3.53%,14.09%,3.80%,10.33%,11.33%
41,sz.002328,新朋股份,16.80%,-2.61%,-7.86%,4.18%,-20.48%,-18.97%
42,sh.600690,海尔智家,-4.10%,-3.39%,2.50%,4.42%,-15.17%,-3.91%
43,sz.002028,思源电气,25.82%,-3.20%,-4.26%,5.77%,9.09%,4.79%
44,sh.600519,贵州茅台,5.67%,-2.50%,6.11%,7.56%,-2.50%,-4.69%
45,sz.002078,太阳纸业,2.80%,1.03%,5.39%,7.61%,-6.97%,0.26%
46,sz.000988,华工科技,98.18%,-0.71%,-21.69%,8.72%,70.06%,39.05%
47,sz.000568,泸州老窖,6.92%,-0.81%,5.74%,10.28%,-8.80%,5.90%
48,sh.600007,中国国贸,23.68%,0.71%,3.37%,10.47%,14.46%,36.83%
49,sh.601899,紫金矿业,16.71%,-3.46%,-0.89%,12.86%,5.13%,36.25%
